TIME,IR1,IR2,US
03:11:54,100,100,93
03:12:14,100,100,93
03:12:27,100,100,93
03:13:41,100,100,93
03:18:59,100,100,93
03:19:01,100,100,93
03:19:49,100,100,93
03:23:28,100,100,93
03:23:49,100,100,93
03:24:07,100,100,93
03:24:09,100,100,93
03:24:45,100,100,93
03:24:50,100,100,93
03:25:39,100,100,93
03:29:07,100,100,93
03:10:09,100,100,93
03:10:11,100,100,93
03:10:19,100,100,93
03:10:31,100,100,93
03:11:12,100,100,93
03:11:46,100,100,93
03:11:53,100,100,93
03:11:54,100,100,93
03:12:14,100,100,93
03:12:27,100,100,93
03:13:41,100,100,93
03:18:59,100,100,93
03:19:01,100,100,93
03:19:49,100,100,93
03:23:28,100,100,93
03:23:49,100,100,93
03:24:07,100,100,93
03:24:09,100,100,93
03:24:45,100,100,93
03:24:50,100,100,93
03:25:39,100,100,93
03:29:07,100,100,93
03:10:09,100,100,93
03:10:11,100,100,93
03:10:19,100,100,93
03:10:31,100,100,93
03:11:12,100,100,93
03:11:46,100,100,93
03:11:53,100,100,93
03:11:54,100,100,93
03:12:14,100,100,93
03:12:27,100,100,93
03:13:41,100,100,93
03:18:59,100,100,93
03:19:01,100,100,93
03:19:49,100,100,93
03:23:28,100,100,93
03:23:49,100,100,93
03:24:07,100,100,93
03:24:09,100,100,93
03:24:45,100,100,93
03:24:50,100,100,93
03:25:39,100,100,93
03:29:07,100,100,93
03:32:35,100,100,93
03:10:09,100,100,93
03:10:11,100,100,93
03:10:19,100,100,93
03:10:31,100,100,93
03:11:12,100,100,93
03:11:46,100,100,93
03:11:53,100,100,93
03:11:54,100,100,93
03:12:14,100,100,93
03:12:27,100,100,93
03:13:41,100,100,93
03:18:59,100,100,93
03:19:01,100,100,93
03:19:49,100,100,93
03:23:28,100,100,93
03:23:49,100,100,93
03:24:07,100,100,93
03:24:09,100,100,93
03:24:45,100,100,93
03:24:50,100,100,93
03:25:39,100,100,93
03:29:07,100,100,93
03:32:35,100,100,93
03:09:28,100,100,94
03:10:43,100,100,94
03:11:47,100,100,94
03:13:31,100,100,94
03:14:11,100,100,94
03:09:28,100,100,94
03:10:43,100,100,94
03:11:47,100,100,94
03:13:31,100,100,94
03:14:11,100,100,94
03:17:31,100,100,94
03:18:51,100,100,94
03:09:28,100,100,94
03:10:43,100,100,94
03:11:47,100,100,94
03:13:31,100,100,94
03:14:11,100,100,94
03:17:31,100,100,94
03:18:51,100,100,94
03:22:58,100,100,94
03:24:23,100,100,94
03:09:28,100,100,94
03:10:43,100,100,94
03:11:47,100,100,94
03:13:31,100,100,94
03:14:11,100,100,94
03:17:31,100,100,94
03:18:51,100,100,94
03:22:58,100,100,94
03:24:23,100,100,94
03:09:28,100,100,94
03:10:43,100,100,94
03:11:47,100,100,94
03:13:31,100,100,94
03:14:11,100,100,94
03:17:31,100,100,94
03:18:51,100,100,94
03:22:58,100,100,94
03:24:23,100,100,94
03:28:57,100,100,94
03:09:28,100,100,94
03:10:43,100,100,94
03:11:47,100,100,94
03:13:31,100,100,94
03:14:11,100,100,94
03:17:31,100,100,94
03:18:51,100,100,94
03:22:58,100,100,94
03:24:23,100,100,94
03:28:57,100,100,94
03:09:28,100,100,94
03:10:43,100,100,94
03:11:47,100,100,94
03:13:31,100,100,94
03:14:11,100,100,94
03:17:31,100,100,94
03:18:51,100,100,94
03:22:58,100,100,94
03:24:23,100,100,94
03:28:57,100,100,94
03:33:05,100,100,94
03:09:28,100,100,94
03:10:43,100,100,94
03:11:47,100,100,94
03:13:31,100,100,94
03:14:11,100,100,94
03:17:31,100,100,94
03:18:51,100,100,94
03:22:58,100,100,94
03:24:23,100,100,94
03:28:57,100,100,94
03:33:05,100,100,94
03:09:29,100,100,95
03:10:24,100,100,95
03:11:39,100,100,95
03:09:29,100,100,95
03:10:24,100,100,95
03:11:39,100,100,95
03:15:50,100,100,95
03:20:10,100,100,95
03:20:40,100,100,95
03:09:29,100,100,95
03:10:24,100,100,95
03:11:39,100,100,95
03:15:50,100,100,95
03:20:10,100,100,95
03:20:40,100,100,95
03:23:22,100,100,95
03:24:06,100,100,95
03:24:21,100,100,95
03:09:29,100,100,95
03:10:24,100,100,95
03:11:39,100,100,95
03:15:50,100,100,95
03:20:10,100,100,95
03:20:40,100,100,95
03:23:22,100,100,95
03:24:06,100,100,95
03:24:21,100,100,95
03:09:29,100,100,95
03:10:24,100,100,95
03:11:39,100,100,95
03:15:50,100,100,95
03:20:10,100,100,95
03:20:40,100,100,95
03:23:22,100,100,95
03:24:06,100,100,95
03:24:21,100,100,95
03:09:29,100,100,95
03:10:24,100,100,95
03:11:39,100,100,95
03:15:50,100,100,95
03:20:10,100,100,95
03:20:40,100,100,95
03:23:22,100,100,95
03:24:06,100,100,95
03:24:21,100,100,95
03:30:49,100,100,95
03:09:29,100,100,95
03:10:24,100,100,95
03:11:39,100,100,95
03:15:50,100,100,95
03:20:10,100,100,95
03:20:40,100,100,95
03:23:22,100,100,95
03:24:06,100,100,95
03:24:21,100,100,95
03:30:49,100,100,95
03:09:29,100,100,95
03:10:24,100,100,95
03:11:39,100,100,95
03:15:50,100,100,95
03:20:10,100,100,95
03:20:40,100,100,95
03:23:22,100,100,95
03:24:06,100,100,95
03:24:21,100,100,95
03:30:49,100,100,95
03:08:35,100,100,96
03:10:46,100,100,96
03:08:27,100,100,96
03:08:35,100,100,96
03:10:46,100,100,96
03:17:41,100,100,96
03:20:32,100,100,96
03:08:27,100,100,96
03:08:35,100,100,96
03:10:46,100,100,96
03:17:41,100,100,96
03:20:32,100,100,96
03:23:20,100,100,96
03:23:50,100,100,96
03:25:30,100,100,96
03:25:51,100,100,96
03:08:27,100,100,96
03:08:35,100,100,96
03:10:46,100,100,96
03:17:41,100,100,96
03:20:32,100,100,96
03:23:20,100,100,96
03:23:50,100,100,96
03:25:30,100,100,96
03:25:51,100,100,96
03:26:48,100,100,96
03:08:27,100,100,96
03:08:35,100,100,96
03:10:46,100,100,96
03:17:41,100,100,96
03:20:32,100,100,96
03:23:20,100,100,96
03:23:50,100,100,96
03:25:30,100,100,96
03:25:51,100,100,96
03:26:48,100,100,96
03:08:27,100,100,96
03:08:35,100,100,96
03:10:46,100,100,96
03:17:41,100,100,96
03:20:32,100,100,96
03:23:20,100,100,96
03:23:50,100,100,96
03:25:30,100,100,96
03:25:51,100,100,96
03:26:48,100,100,96
03:08:27,100,100,96
03:08:35,100,100,96
03:10:46,100,100,96
03:17:41,100,100,96
03:20:32,100,100,96
03:23:20,100,100,96
03:23:50,100,100,96
03:25:30,100,100,96
03:25:51,100,100,96
03:26:48,100,100,96
03:08:27,100,100,96
03:08:35,100,100,96
03:10:46,100,100,96
03:17:41,100,100,96
03:20:32,100,100,96
03:23:20,100,100,96
03:23:50,100,100,96
03:25:30,100,100,96
03:25:51,100,100,96
03:26:48,100,100,96
03:35:21,100,100,96
03:08:55,100,100,97
03:11:31,100,100,97
03:11:52,100,100,97
03:13:02,100,100,97
03:14:00,100,100,97
03:08:26,100,100,97
03:08:55,100,100,97
03:11:31,100,100,97
03:11:52,100,100,97
03:13:02,100,100,97
03:14:00,100,100,97
03:19:28,100,100,97
03:19:59,100,100,97
03:20:23,100,100,97
03:20:53,100,100,97
03:08:26,100,100,97
03:08:55,100,100,97
03:11:31,100,100,97
03:11:52,100,100,97
03:13:02,100,100,97
03:14:00,100,100,97
03:19:28,100,100,97
03:19:59,100,100,97
03:20:23,100,100,97
03:20:53,100,100,97
03:24:38,100,100,97
03:08:26,100,100,97
03:08:55,100,100,97
03:11:31,100,100,97
03:11:52,100,100,97
03:13:02,100,100,97
03:14:00,100,100,97
03:19:28,100,100,97
03:19:59,100,100,97
03:20:23,100,100,97
03:20:53,100,100,97
03:24:38,100,100,97
03:08:26,100,100,97
03:08:55,100,100,97
03:11:31,100,100,97
03:11:52,100,100,97
03:13:02,100,100,97
03:14:00,100,100,97
03:19:28,100,100,97
03:19:59,100,100,97
03:20:23,100,100,97
03:20:53,100,100,97
03:24:38,100,100,97
03:08:26,100,100,97
03:08:55,100,100,97
03:11:31,100,100,97
03:11:52,100,100,97
03:13:02,100,100,97
03:14:00,100,100,97
03:19:28,100,100,97
03:19:59,100,100,97
03:20:23,100,100,97
03:20:53,100,100,97
03:24:38,100,100,97
03:32:04,100,100,97
03:08:26,100,100,97
03:08:55,100,100,97
03:11:31,100,100,97
03:11:52,100,100,97
03:13:02,100,100,97
03:14:00,100,100,97
03:19:28,100,100,97
03:19:59,100,100,97
03:20:23,100,100,97
03:20:53,100,100,97
03:24:38,100,100,97
03:32:04,100,100,97
03:08:26,100,100,97
03:08:55,100,100,97
03:11:31,100,100,97
03:11:52,100,100,97
03:13:02,100,100,97
03:14:00,100,100,97
03:19:28,100,100,97
03:19:59,100,100,97
03:20:23,100,100,97
03:20:53,100,100,97
03:24:38,100,100,97
03:32:04,100,100,97
03:35:18,100,100,97
03:09:12,100,100,98
03:09:41,100,100,98
03:09:59,100,100,98
03:10:36,100,100,98
03:11:02,100,100,98
03:12:12,100,100,98
03:12:17,100,100,98
03:12:50,100,100,98
03:13:13,100,100,98
03:13:30,100,100,98
03:09:12,100,100,98
03:09:41,100,100,98
03:09:59,100,100,98
03:10:36,100,100,98
03:11:02,100,100,98
03:12:12,100,100,98
03:12:17,100,100,98
03:12:50,100,100,98
03:13:13,100,100,98
03:13:30,100,100,98
03:09:12,100,100,98
03:09:41,100,100,98
03:09:59,100,100,98
03:10:36,100,100,98
03:11:02,100,100,98
03:12:12,100,100,98
03:12:17,100,100,98
03:12:50,100,100,98
03:13:13,100,100,98
03:13:30,100,100,98
03:25:04,100,100,98
03:25:12,100,100,98
03:25:58,100,100,98
03:09:12,100,100,98
03:09:41,100,100,98
03:09:59,100,100,98
03:10:36,100,100,98
03:11:02,100,100,98
03:12:12,100,100,98
03:12:17,100,100,98
03:12:50,100,100,98
03:13:13,100,100,98
03:13:30,100,100,98
03:25:04,100,100,98
03:25:12,100,100,98
03:25:58,100,100,98
03:09:12,100,100,98
03:09:41,100,100,98
03:09:59,100,100,98
03:10:36,100,100,98
03:11:02,100,100,98
03:12:12,100,100,98
03:12:17,100,100,98
03:12:50,100,100,98
03:13:13,100,100,98
03:13:30,100,100,98
03:25:04,100,100,98
03:25:12,100,100,98
03:25:58,100,100,98
03:09:12,100,100,98
03:09:41,100,100,98
03:09:59,100,100,98
03:10:36,100,100,98
03:11:02,100,100,98
03:12:12,100,100,98
03:12:17,100,100,98
03:12:50,100,100,98
03:13:13,100,100,98
03:13:30,100,100,98
03:25:04,100,100,98
03:25:12,100,100,98
03:25:58,100,100,98
03:30:40,100,100,98
03:30:43,100,100,98
03:09:12,100,100,98
03:09:41,100,100,98
03:09:59,100,100,98
03:10:36,100,100,98
03:11:02,100,100,98
03:12:12,100,100,98
03:12:17,100,100,98
03:12:50,100,100,98
03:13:13,100,100,98
03:13:30,100,100,98
03:25:04,100,100,98
03:25:12,100,100,98
03:25:58,100,100,98
03:30:40,100,100,98
03:30:43,100,100,98
03:32:47,100,100,98
03:09:12,100,100,98
03:09:41,100,100,98
03:09:59,100,100,98
03:10:36,100,100,98
03:11:02,100,100,98
03:12:12,100,100,98
03:12:17,100,100,98
03:12:50,100,100,98
03:13:13,100,100,98
03:13:30,100,100,98
03:25:04,100,100,98
03:25:12,100,100,98
03:25:58,100,100,98
03:30:40,100,100,98
03:30:43,100,100,98
03:32:47,100,100,98
03:35:37,100,100,98
03:35:45,100,100,98
03:10:00,100,100,99
03:11:46,100,100,99
03:12:38,100,100,99
03:08:25,100,100,99
03:10:00,100,100,99
03:11:46,100,100,99
03:12:38,100,100,99
03:15:35,100,100,99
03:08:25,100,100,99
03:10:00,100,100,99
03:11:46,100,100,99
03:12:38,100,100,99
03:15:35,100,100,99
03:23:20,100,100,99
03:23:42,100,100,99
03:08:25,100,100,99
03:10:00,100,100,99
03:11:46,100,100,99
03:12:38,100,100,99
03:15:35,100,100,99
03:23:20,100,100,99
03:23:42,100,100,99
03:26:44,100,100,99
03:08:25,100,100,99
03:10:00,100,100,99
03:11:46,100,100,99
03:12:38,100,100,99
03:15:35,100,100,99
03:23:20,100,100,99
03:23:42,100,100,99
03:26:44,100,100,99
03:08:25,100,100,99
03:10:00,100,100,99
03:11:46,100,100,99
03:12:38,100,100,99
03:15:35,100,100,99
03:23:20,100,100,99
03:23:42,100,100,99
03:26:44,100,100,99
03:32:11,100,100,99
03:08:25,100,100,99
03:10:00,100,100,99
03:11:46,100,100,99
03:12:38,100,100,99
03:15:35,100,100,99
03:23:20,100,100,99
03:23:42,100,100,99
03:26:44,100,100,99
03:32:11,100,100,99
03:08:25,100,100,99
03:10:00,100,100,99
03:11:46,100,100,99
03:12:38,100,100,99
03:15:35,100,100,99
03:23:20,100,100,99
03:23:42,100,100,99
03:26:44,100,100,99
03:32:11,100,100,99
03:11:11,100,100,100
03:12:36,100,100,100
03:12:44,100,100,100
03:14:15,100,100,100
03:14:24,100,100,100
03:11:11,100,100,100
03:12:36,100,100,100
03:12:44,100,100,100
03:14:15,100,100,100
03:14:24,100,100,100
03:17:59,100,100,100
03:11:11,100,100,100
03:12:36,100,100,100
03:12:44,100,100,100
03:14:15,100,100,100
03:14:24,100,100,100
03:17:59,100,100,100
03:22:26,100,100,100
03:25:08,100,100,100
03:11:11,100,100,100
03:12:36,100,100,100
03:12:44,100,100,100
03:14:15,100,100,100
03:14:24,100,100,100
03:17:59,100,100,100
03:22:26,100,100,100
03:25:08,100,100,100
03:11:11,100,100,100
03:12:36,100,100,100
03:12:44,100,100,100
03:14:15,100,100,100
03:14:24,100,100,100
03:17:59,100,100,100
03:22:26,100,100,100
03:25:08,100,100,100
03:11:11,100,100,100
03:12:36,100,100,100
03:12:44,100,100,100
03:14:15,100,100,100
03:14:24,100,100,100
03:17:59,100,100,100
03:22:26,100,100,100
03:25:08,100,100,100
03:30:46,100,100,100
03:31:11,100,100,100
03:31:24,100,100,100
03:11:11,100,100,100
03:12:36,100,100,100
03:12:44,100,100,100
03:14:15,100,100,100
03:14:24,100,100,100
03:17:59,100,100,100
03:22:26,100,100,100
03:25:08,100,100,100
03:30:46,100,100,100
03:31:11,100,100,100
03:31:24,100,100,100
03:11:11,100,100,100
03:12:36,100,100,100
03:12:44,100,100,100
03:14:15,100,100,100
03:14:24,100,100,100
03:17:59,100,100,100
03:22:26,100,100,100
03:25:08,100,100,100
03:30:46,100,100,100
03:31:11,100,100,100
03:31:24,100,100,100
03:35:22,100,100,100
03:35:29,100,100,100
03:36:01,100,100,100
03:10:41,140,140,101
03:12:10,140,140,101
03:10:41,140,140,101
03:12:10,140,140,101
03:17:41,140,140,101
03:19:06,140,140,101
03:20:10,140,140,101
03:20:32,140,140,101
03:10:41,140,140,101
03:12:10,140,140,101
03:17:41,140,140,101
03:19:06,140,140,101
03:20:10,140,140,101
03:20:32,140,140,101
03:23:22,140,140,101
03:24:52,140,140,101
03:24:58,140,140,101
03:25:13,140,140,101
03:25:29,140,140,101
03:10:41,140,140,101
03:12:10,140,140,101
03:17:41,140,140,101
03:19:06,140,140,101
03:20:10,140,140,101
03:20:32,140,140,101
03:23:22,140,140,101
03:24:52,140,140,101
03:24:58,140,140,101
03:25:13,140,140,101
03:25:29,140,140,101
03:10:41,140,140,101
03:12:10,140,140,101
03:17:41,140,140,101
03:19:06,140,140,101
03:20:10,140,140,101
03:20:32,140,140,101
03:23:22,140,140,101
03:24:52,140,140,101
03:24:58,140,140,101
03:25:13,140,140,101
03:25:29,140,140,101
03:10:41,140,140,101
03:12:10,140,140,101
03:17:41,140,140,101
03:19:06,140,140,101
03:20:10,140,140,101
03:20:32,140,140,101
03:23:22,140,140,101
03:24:52,140,140,101
03:24:58,140,140,101
03:25:13,140,140,101
03:25:29,140,140,101
03:30:45,140,140,101
03:10:41,140,140,101
03:12:10,140,140,101
03:17:41,140,140,101
03:19:06,140,140,101
03:20:10,140,140,101
03:20:32,140,140,101
03:23:22,140,140,101
03:24:52,140,140,101
03:24:58,140,140,101
03:25:13,140,140,101
03:25:29,140,140,101
03:30:45,140,140,101
03:10:41,140,140,101
03:12:10,140,140,101
03:17:41,140,140,101
03:19:06,140,140,101
03:20:10,140,140,101
03:20:32,140,140,101
03:23:22,140,140,101
03:24:52,140,140,101
03:24:58,140,140,101
03:25:13,140,140,101
03:25:29,140,140,101
03:30:45,140,140,101
03:35:46,140,140,101
03:35:52,140,140,101
03:09:45,140,140,102
03:13:55,140,140,102
03:14:17,140,140,102
03:09:45,140,140,102
03:13:55,140,140,102
03:14:17,140,140,102
03:18:07,140,140,102
03:20:00,140,140,102
03:09:45,140,140,102
03:13:55,140,140,102
03:14:17,140,140,102
03:18:07,140,140,102
03:20:00,140,140,102
03:23:19,140,140,102
03:25:06,140,140,102
03:25:50,140,140,102
03:09:45,140,140,102
03:13:55,140,140,102
03:14:17,140,140,102
03:18:07,140,140,102
03:20:00,140,140,102
03:23:19,140,140,102
03:25:06,140,140,102
03:25:50,140,140,102
03:26:53,140,140,102
03:27:04,140,140,102
03:09:45,140,140,102
03:13:55,140,140,102
03:14:17,140,140,102
03:18:07,140,140,102
03:20:00,140,140,102
03:23:19,140,140,102
03:25:06,140,140,102
03:25:50,140,140,102
03:26:53,140,140,102
03:27:04,140,140,102
03:09:45,140,140,102
03:13:55,140,140,102
03:14:17,140,140,102
03:18:07,140,140,102
03:20:00,140,140,102
03:23:19,140,140,102
03:25:06,140,140,102
03:25:50,140,140,102
03:26:53,140,140,102
03:27:04,140,140,102
03:32:10,140,140,102
03:09:45,140,140,102
03:13:55,140,140,102
03:14:17,140,140,102
03:18:07,140,140,102
03:20:00,140,140,102
03:23:19,140,140,102
03:25:06,140,140,102
03:25:50,140,140,102
03:26:53,140,140,102
03:27:04,140,140,102
03:32:10,140,140,102
03:09:45,140,140,102
03:13:55,140,140,102
03:14:17,140,140,102
03:18:07,140,140,102
03:20:00,140,140,102
03:23:19,140,140,102
03:25:06,140,140,102
03:25:50,140,140,102
03:26:53,140,140,102
03:27:04,140,140,102
03:32:10,140,140,102
03:09:57,140,140,103
03:12:57,140,140,103
03:09:57,140,140,103
03:12:57,140,140,103
03:15:51,140,140,103
03:17:49,140,140,103
03:18:59,140,140,103
03:09:57,140,140,103
03:12:57,140,140,103
03:15:51,140,140,103
03:17:49,140,140,103
03:18:59,140,140,103
03:22:50,140,140,103
03:23:10,140,140,103
03:23:11,140,140,103
03:23:59,140,140,103
03:09:57,140,140,103
03:12:57,140,140,103
03:15:51,140,140,103
03:17:49,140,140,103
03:18:59,140,140,103
03:22:50,140,140,103
03:23:10,140,140,103
03:23:11,140,140,103
03:23:59,140,140,103
03:09:57,140,140,103
03:12:57,140,140,103
03:15:51,140,140,103
03:17:49,140,140,103
03:18:59,140,140,103
03:22:50,140,140,103
03:23:10,140,140,103
03:23:11,140,140,103
03:23:59,140,140,103
03:09:57,140,140,103
03:12:57,140,140,103
03:15:51,140,140,103
03:17:49,140,140,103
03:18:59,140,140,103
03:22:50,140,140,103
03:23:10,140,140,103
03:23:11,140,140,103
03:23:59,140,140,103
03:09:57,140,140,103
03:12:57,140,140,103
03:15:51,140,140,103
03:17:49,140,140,103
03:18:59,140,140,103
03:22:50,140,140,103
03:23:10,140,140,103
03:23:11,140,140,103
03:23:59,140,140,103
03:32:45,140,140,103
03:09:57,140,140,103
03:12:57,140,140,103
03:15:51,140,140,103
03:17:49,140,140,103
03:18:59,140,140,103
03:22:50,140,140,103
03:23:10,140,140,103
03:23:11,140,140,103
03:23:59,140,140,103
03:32:45,140,140,103
03:10:18,140,140,104
03:14:11,140,140,104
03:10:18,140,140,104
03:14:11,140,140,104
03:15:36,140,140,104
03:19:37,140,140,104
03:10:18,140,140,104
03:14:11,140,140,104
03:15:36,140,140,104
03:19:37,140,140,104
03:22:33,140,140,104
03:25:02,140,140,104
03:25:34,140,140,104
03:25:35,140,140,104
03:10:18,140,140,104
03:14:11,140,140,104
03:15:36,140,140,104
03:19:37,140,140,104
03:22:33,140,140,104
03:25:02,140,140,104
03:25:34,140,140,104
03:25:35,140,140,104
03:10:18,140,140,104
03:14:11,140,140,104
03:15:36,140,140,104
03:19:37,140,140,104
03:22:33,140,140,104
03:25:02,140,140,104
03:25:34,140,140,104
03:25:35,140,140,104
03:10:18,140,140,104
03:14:11,140,140,104
03:15:36,140,140,104
03:19:37,140,140,104
03:22:33,140,140,104
03:25:02,140,140,104
03:25:34,140,140,104
03:25:35,140,140,104
03:31:41,140,140,104
03:10:18,140,140,104
03:14:11,140,140,104
03:15:36,140,140,104
03:19:37,140,140,104
03:22:33,140,140,104
03:25:02,140,140,104
03:25:34,140,140,104
03:25:35,140,140,104
03:31:41,140,140,104
03:32:46,140,140,104
03:33:05,140,140,104
03:33:08,140,140,104
03:33:16,140,140,104
03:10:18,140,140,104
03:14:11,140,140,104
03:15:36,140,140,104
03:19:37,140,140,104
03:22:33,140,140,104
03:25:02,140,140,104
03:25:34,140,140,104
03:25:35,140,140,104
03:31:41,140,140,104
03:32:46,140,140,104
03:33:05,140,140,104
03:33:08,140,140,104
03:33:16,140,140,104
03:35:16,140,140,104
03:35:57,140,140,104
03:36:00,140,140,104
03:09:53,140,140,105
03:11:45,140,140,105
03:13:02,140,140,105
03:09:53,140,140,105
03:11:45,140,140,105
03:13:02,140,140,105
03:09:53,140,140,105
03:11:45,140,140,105
03:13:02,140,140,105
03:23:53,140,140,105
03:25:38,140,140,105
03:09:53,140,140,105
03:11:45,140,140,105
03:13:02,140,140,105
03:23:53,140,140,105
03:25:38,140,140,105
03:09:53,140,140,105
03:11:45,140,140,105
03:13:02,140,140,105
03:23:53,140,140,105
03:25:38,140,140,105
03:29:08,140,140,105
03:09:53,140,140,105
03:11:45,140,140,105
03:13:02,140,140,105
03:23:53,140,140,105
03:25:38,140,140,105
03:29:08,140,140,105
03:30:55,140,140,105
03:09:53,140,140,105
03:11:45,140,140,105
03:13:02,140,140,105
03:23:53,140,140,105
03:25:38,140,140,105
03:29:08,140,140,105
03:30:55,140,140,105
03:32:33,140,140,105
03:33:06,140,140,105
03:33:10,140,140,105
03:33:17,140,140,105
03:09:53,140,140,105
03:11:45,140,140,105
03:13:02,140,140,105
03:23:53,140,140,105
03:25:38,140,140,105
03:29:08,140,140,105
03:30:55,140,140,105
03:32:33,140,140,105
03:33:06,140,140,105
03:33:10,140,140,105
03:33:17,140,140,105
03:11:23,140,140,106
03:12:11,140,140,106
03:13:18,140,140,106
03:11:23,140,140,106
03:12:11,140,140,106
03:13:18,140,140,106
03:19:48,140,140,106
03:11:23,140,140,106
03:12:11,140,140,106
03:13:18,140,140,106
03:19:48,140,140,106
03:24:17,140,140,106
03:11:23,140,140,106
03:12:11,140,140,106
03:13:18,140,140,106
03:19:48,140,140,106
03:24:17,140,140,106
03:11:23,140,140,106
03:12:11,140,140,106
03:13:18,140,140,106
03:19:48,140,140,106
03:24:17,140,140,106
03:29:04,140,140,106
03:11:23,140,140,106
03:12:11,140,140,106
03:13:18,140,140,106
03:19:48,140,140,106
03:24:17,140,140,106
03:29:04,140,140,106
03:11:23,140,140,106
03:12:11,140,140,106
03:13:18,140,140,106
03:19:48,140,140,106
03:24:17,140,140,106
03:29:04,140,140,106
03:32:34,140,140,106
03:11:23,140,140,106
03:12:11,140,140,106
03:13:18,140,140,106
03:19:48,140,140,106
03:24:17,140,140,106
03:29:04,140,140,106
03:32:34,140,140,106
03:09:13,140,140,107
03:09:40,140,140,107
03:09:52,140,140,107
03:11:38,140,140,107
03:13:56,140,140,107
03:14:04,140,140,107
03:09:13,140,140,107
03:09:40,140,140,107
03:09:52,140,140,107
03:11:38,140,140,107
03:13:56,140,140,107
03:14:04,140,140,107
03:18:30,140,140,107
03:18:33,140,140,107
03:19:14,140,140,107
03:20:43,140,140,107
03:09:13,140,140,107
03:09:40,140,140,107
03:09:52,140,140,107
03:11:38,140,140,107
03:13:56,140,140,107
03:14:04,140,140,107
03:18:30,140,140,107
03:18:33,140,140,107
03:19:14,140,140,107
03:20:43,140,140,107
03:22:25,140,140,107
03:24:32,140,140,107
03:24:44,140,140,107
03:09:13,140,140,107
03:09:40,140,140,107
03:09:52,140,140,107
03:11:38,140,140,107
03:13:56,140,140,107
03:14:04,140,140,107
03:18:30,140,140,107
03:18:33,140,140,107
03:19:14,140,140,107
03:20:43,140,140,107
03:22:25,140,140,107
03:24:32,140,140,107
03:24:44,140,140,107
03:26:48,140,140,107
03:26:58,140,140,107
03:09:13,140,140,107
03:09:40,140,140,107
03:09:52,140,140,107
03:11:38,140,140,107
03:13:56,140,140,107
03:14:04,140,140,107
03:18:30,140,140,107
03:18:33,140,140,107
03:19:14,140,140,107
03:20:43,140,140,107
03:22:25,140,140,107
03:24:32,140,140,107
03:24:44,140,140,107
03:26:48,140,140,107
03:26:58,140,140,107
03:09:13,140,140,107
03:09:40,140,140,107
03:09:52,140,140,107
03:11:38,140,140,107
03:13:56,140,140,107
03:14:04,140,140,107
03:18:30,140,140,107
03:18:33,140,140,107
03:19:14,140,140,107
03:20:43,140,140,107
03:22:25,140,140,107
03:24:32,140,140,107
03:24:44,140,140,107
03:26:48,140,140,107
03:26:58,140,140,107
03:09:13,140,140,107
03:09:40,140,140,107
03:09:52,140,140,107
03:11:38,140,140,107
03:13:56,140,140,107
03:14:04,140,140,107
03:18:30,140,140,107
03:18:33,140,140,107
03:19:14,140,140,107
03:20:43,140,140,107
03:22:25,140,140,107
03:24:32,140,140,107
03:24:44,140,140,107
03:26:48,140,140,107
03:26:58,140,140,107
03:09:13,140,140,107
03:09:40,140,140,107
03:09:52,140,140,107
03:11:38,140,140,107
03:13:56,140,140,107
03:14:04,140,140,107
03:18:30,140,140,107
03:18:33,140,140,107
03:19:14,140,140,107
03:20:43,140,140,107
03:22:25,140,140,107
03:24:32,140,140,107
03:24:44,140,140,107
03:26:48,140,140,107
03:26:58,140,140,107
03:35:36,140,140,107
03:14:25,140,140,108
03:14:25,140,140,108
03:14:25,140,140,108
03:22:22,140,140,108
03:22:58,140,140,108
03:23:18,140,140,108
03:24:30,140,140,108
03:14:25,140,140,108
03:22:22,140,140,108
03:22:58,140,140,108
03:23:18,140,140,108
03:24:30,140,140,108
03:14:25,140,140,108
03:22:22,140,140,108
03:22:58,140,140,108
03:23:18,140,140,108
03:24:30,140,140,108
03:14:25,140,140,108
03:22:22,140,140,108
03:22:58,140,140,108
03:23:18,140,140,108
03:24:30,140,140,108
03:31:05,140,140,108
03:31:46,140,140,108
03:14:25,140,140,108
03:22:22,140,140,108
03:22:58,140,140,108
03:23:18,140,140,108
03:24:30,140,140,108
03:31:05,140,140,108
03:31:46,140,140,108
03:14:25,140,140,108
03:22:22,140,140,108
03:22:58,140,140,108
03:23:18,140,140,108
03:24:30,140,140,108
03:31:05,140,140,108
03:31:46,140,140,108
03:35:24,140,140,108
03:09:39,140,140,109
03:12:09,140,140,109
03:13:12,140,140,109
03:09:39,140,140,109
03:12:09,140,140,109
03:13:12,140,140,109
03:20:02,140,140,109
03:09:39,140,140,109
03:12:09,140,140,109
03:13:12,140,140,109
03:20:02,140,140,109
03:22:21,140,140,109
03:24:15,140,140,109
03:09:39,140,140,109
03:12:09,140,140,109
03:13:12,140,140,109
03:20:02,140,140,109
03:22:21,140,140,109
03:24:15,140,140,109
03:09:39,140,140,109
03:12:09,140,140,109
03:13:12,140,140,109
03:20:02,140,140,109
03:22:21,140,140,109
03:24:15,140,140,109
03:29:09,140,140,109
03:09:39,140,140,109
03:12:09,140,140,109
03:13:12,140,140,109
03:20:02,140,140,109
03:22:21,140,140,109
03:24:15,140,140,109
03:29:09,140,140,109
03:30:48,140,140,109
03:09:39,140,140,109
03:12:09,140,140,109
03:13:12,140,140,109
03:20:02,140,140,109
